layout_number,scenario_number,season_number,seasonal_match,historical_match,big_fire,small_fire,fast_fire,slow_fire
0061,02872,,False,False,True,False,False,True
0061,00719,,False,False,True,False,False,True
0061,01459,,False,False,True,False,False,True
0061,00927,,False,False,True,False,False,True
0061,01002,,False,False,True,False,False,True
0061,02687,,False,False,True,False,False,True
0061,02441,,False,False,True,False,False,True
0061,03593,,False,False,True,False,False,True
0061,02217,,False,False,True,False,False,True
0061,02479,,False,False,True,False,False,True
0061,01698,,False,False,True,False,False,True
0061,00547,,False,False,True,False,False,True
0061,00123,,False,False,True,False,False,True
0061,02446,,False,False,True,False,False,True
0061,01005,,False,False,True,False,False,True
0061,01237,,False,False,True,False,False,True
0061,02689,,False,False,True,False,False,True
0061,00929,,False,False,True,False,False,True
0061,02470,,False,False,True,False,False,True
0061,00743,,False,False,True,False,False,True
0061,02014,,False,False,True,False,False,True
0061,01201,,False,False,True,False,False,True
0061,02448,,False,False,True,False,False,True
0061,02810,,False,False,True,False,False,True
0061,01450,,False,False,True,False,False,True
0061,01696,,False,False,True,False,False,True
0061,02477,,False,False,True,False,False,True
0061,02084,,False,False,True,False,False,True
0061,00718,,False,False,True,False,False,True
0061,00720,,False,False,True,False,False,True
0061,02041,,False,False,True,False,False,True
0061,03709,,False,False,True,False,False,True
0061,00745,,False,False,True,False,False,True
0061,01035,,False,False,True,False,False,True
0061,01663,,False,False,True,False,False,True
0061,02688,,False,False,True,False,False,True
0061,01664,,False,False,True,False,False,True
0061,01200,,False,False,True,False,False,True
0061,02471,,False,False,True,False,False,True
0061,01494,,False,False,True,False,False,True
0061,00310,,False,False,True,False,False,True
0061,02229,,False,False,True,False,False,True
0061,02827,,False,False,True,False,False,True
0061,01493,,False,False,True,False,False,True
0061,01467,,False,False,True,False,False,True
0061,02686,,False,False,True,False,False,True
0061,00708,,False,False,True,False,False,True
0061,00195,,False,False,True,False,False,True
0061,00353,,False,False,True,False,False,True
0061,00159,,False,False,False,True,True,False
0061,01888,,False,False,True,False,False,True
0061,02638,,False,False,True,False,False,True
0061,00739,,False,False,True,False,False,True
0061,03183,,False,False,True,False,False,True
0061,02051,,False,False,True,False,False,True
0061,03513,,False,False,True,False,False,True
0061,01412,,False,False,True,False,False,True
0061,01872,,False,False,True,False,False,True
0061,00168,,False,False,True,False,False,True
0061,03342,,False,False,True,False,False,True
0061,03514,,False,False,True,False,False,True
0061,01826,,False,False,True,False,False,True
0061,00560,,False,False,True,False,False,True
0061,00132,,False,False,True,False,False,True
0061,02033,,False,False,True,False,False,True
0061,01484,,False,False,True,False,False,True
0061,02468,,False,False,True,False,False,True
0061,01221,,False,False,True,False,False,True
0061,02034,,False,False,True,False,False,True
0061,00338,,False,False,True,False,False,True
0061,00169,,False,False,True,False,False,True
0061,01084,,False,False,True,False,False,True
0061,02663,,False,False,True,False,False,True
0061,01811,,False,False,True,False,False,True
0061,03326,,False,False,True,False,False,True
0061,01471,,False,False,True,False,False,True
0061,02469,,False,False,True,False,False,True
0061,00561,,False,False,True,False,False,True
0061,00619,,False,False,True,False,False,True
0061,01364,,False,False,True,False,False,True
0061,01535,,False,False,True,False,False,True
0061,00842,,False,False,True,False,False,True
0061,01964,,False,False,True,False,False,True
0061,00617,,False,False,True,False,False,True
0061,03092,,False,False,True,False,False,True
0061,02988,,False,False,True,False,False,True
0061,01963,,False,False,True,False,False,True
0061,02147,,False,False,True,False,False,True
0061,03207,,False,False,True,False,False,True
0061,01762,,False,False,True,False,False,True
0061,01908,,False,False,True,False,False,True
0061,03697,,False,False,True,False,False,True
0061,02321,,False,False,True,False,False,True
0061,00644,,False,False,True,False,False,True
0061,01937,,False,False,True,False,False,True
0061,02548,,False,False,True,False,False,True
0061,00643,,False,False,True,False,False,True
0061,03032,,False,False,True,False,False,True
0061,01765,,False,False,True,False,False,True
0061,01939,,False,False,True,False,False,True
0061,02317,,False,False,True,False,False,True
0061,03094,,False,False,True,False,False,True
0061,01965,,False,False,True,False,False,True
0061,01192,,False,False,True,False,False,True
0061,03264,,False,False,True,False,False,True
0061,03237,,False,False,True,False,False,True
0061,02547,,False,False,True,False,False,True
0061,01907,,False,False,True,False,False,True
0061,02929,,False,False,True,False,False,True
0061,01909,,False,False,True,False,False,True
0061,00658,,False,False,True,False,False,True
0061,01128,,False,False,True,False,False,True
0061,02554,,False,False,True,False,False,True
0061,03640,,False,False,True,False,False,True
0061,03224,,False,False,True,False,False,True
0061,02934,,False,False,True,False,False,True
0061,03223,,False,False,True,False,False,True
0061,00660,,False,False,True,False,False,True
0061,01119,,False,False,True,False,False,True
0061,02101,,False,False,True,False,False,True
0061,01922,,False,False,True,False,False,True
0061,02562,,False,False,True,False,False,True
0061,00497,,False,False,True,False,False,True
0061,02152,,False,False,True,False,False,True
0061,02360,,False,False,True,False,False,True
0061,02509,,False,False,True,False,False,True
0061,01982,,False,False,True,False,False,True
0061,03087,,False,False,True,False,False,True
0061,00868,,False,False,True,False,False,True
0061,03283,,False,False,True,False,False,True
0061,01947,,False,False,True,False,False,True
0061,00439,,False,False,True,False,False,True
0061,02164,,False,False,True,False,False,True
0061,01527,,False,False,True,False,False,True
0061,01188,,False,False,True,False,False,True
0061,01518,,False,False,True,False,False,True
0061,01940,,False,False,True,False,False,True
0061,00496,,False,False,True,False,False,True
0061,02107,,False,False,True,False,False,True
0061,00802,,False,False,True,False,False,True
0061,01924,,False,False,True,False,False,True
0061,01111,,False,False,True,False,False,True
0061,03646,,False,False,True,False,False,True
0061,03225,,False,False,True,False,False,True
0061,02191,,False,False,True,False,False,True
0061,02368,,False,False,True,False,False,True
0061,01346,,False,False,True,False,False,True
0061,00260,,False,False,True,False,False,True
0061,02950,,False,False,True,False,False,True
0061,01234,,False,False,True,False,False,True
0061,01465,,False,False,True,False,False,True
0061,01233,,False,False,True,False,False,True
0061,00323,,False,False,True,False,False,True
0061,01090,,False,False,True,False,False,True
0061,02043,,False,False,True,False,False,True
0061,01632,,False,False,True,False,False,True
0061,03357,,False,False,True,False,False,True
0061,00189,,False,False,True,False,False,True
0061,02088,,False,False,True,False,False,True
0061,01097,,False,False,True,False,False,True
0061,01860,,False,False,True,False,False,True
0061,01431,,False,False,True,False,False,True
0061,00187,,False,False,True,False,False,True
0061,01293,,False,False,True,False,False,True
0061,02624,,False,False,True,False,False,True
0061,03359,,False,False,True,False,False,True
0061,00722,,False,False,True,False,False,True
0061,01099,,False,False,True,False,False,True
0061,02224,,False,False,True,False,False,True
0061,02443,,False,False,True,False,False,True
0061,01490,,False,False,True,False,False,True
0061,01000,,False,False,True,False,False,True
0061,03358,,False,False,True,False,False,True
0037,00650,2.0,False,False,True,False,False,True
0037,01189,2.0,False,False,True,False,False,True
0037,01377,2.0,False,False,True,False,False,True
0037,00110,2.0,False,False,True,False,False,True
0037,01295,2.0,False,False,True,False,False,True
0037,00982,2.0,False,False,True,False,False,True
0037,00142,2.0,False,False,True,False,False,True
0037,01267,2.0,False,False,True,False,False,True
0037,00174,2.0,False,False,False,True,False,True
0037,00535,2.0,False,False,True,False,False,True
0037,01476,2.0,False,False,True,False,False,True
0037,01220,2.0,False,False,True,False,False,True
0037,01449,2.0,False,False,True,False,False,True
0037,00568,2.0,False,False,True,False,False,True
0037,00906,2.0,False,False,True,False,False,True
0037,01229,2.0,False,False,True,False,False,True
0037,01228,2.0,False,False,True,False,False,True
0037,00844,2.0,False,False,False,True,False,True
0037,01309,2.0,False,False,True,False,False,True
0037,01390,2.0,False,False,True,False,False,True
0037,00476,2.0,False,False,True,False,False,True
0037,01561,2.0,False,False,True,False,False,True
0037,00023,2.0,False,False,True,False,False,True
0037,01310,2.0,False,False,True,False,False,True
0037,00548,2.0,False,False,True,False,False,True
0037,01458,2.0,False,False,True,False,False,True
0037,00787,2.0,False,False,True,False,False,True
0037,00788,2.0,False,False,True,False,False,True
0037,00539,2.0,False,False,True,False,False,True
0037,00734,2.0,False,False,True,False,False,True
0037,01335,2.0,False,False,True,False,False,True
0037,00870,2.0,False,False,True,False,False,True
0057,01479,,False,False,True,False,False,True
0057,02461,,False,False,True,False,False,True
0057,02005,,False,False,True,False,False,True
0057,02459,,False,False,True,False,False,True
0057,01025,,False,False,True,False,False,True
0057,01819,,False,False,True,False,False,True
0057,00331,,False,False,True,False,False,True
0057,01477,,False,False,True,False,False,True
0057,01817,,False,False,True,False,False,True
0057,00790,,False,False,True,False,False,True
0057,00730,,False,False,True,False,False,True
0057,02631,,False,False,True,False,False,True
0057,03141,,False,False,True,False,False,True
0057,01275,,False,False,True,False,False,True
0057,02252,,False,False,True,False,False,True
0057,03170,,False,False,True,False,False,True
0057,02290,,False,False,True,False,False,True
0057,02855,,False,False,True,False,False,True
0057,02435,,False,False,True,False,False,True
0057,03177,,False,False,True,False,False,True
0057,01829,,False,False,True,False,False,True
0057,01476,,False,False,True,False,False,True
0057,00330,,False,False,True,False,False,True
0057,01024,,False,False,True,False,False,True
0057,01478,,False,False,True,False,False,True
0057,02460,,False,False,True,False,False,True
0057,03176,,False,False,True,False,False,True
0057,02434,,False,False,True,False,False,True
0057,03171,,False,False,True,False,False,True
0057,02854,,False,False,True,False,False,True
0057,02862,,False,False,True,False,False,True
0057,03140,,False,False,True,False,False,True
0057,02917,,False,False,True,False,False,True
0057,01765,,False,False,True,False,False,True
0057,02548,,False,False,True,False,False,True
0057,02125,,False,False,True,False,False,True
0057,02919,,False,False,True,False,False,True
0057,01308,,False,False,True,False,False,True
